Added,Audience Rating,Country,Title,Tagline,Writers,Year,Duration,View Count,Summary,Directors,Studio,Sort title,Release Date,Roles,Labels,Rating,Original Title,Genre,Content Rating
2021-02-25 19:27:54,"5.1","United States of America","The Lost World: Jurassic Park","Something has survived.","David Koepp-Michael Crichton","1997",2:09:40,"N/A","Four years after Jurassic Park s genetically bred dinosaurs ran amok, multimillionaire John Hammond shocks chaos theorist Ian Malcolm by revealing that he has been breeding more beasties at a secret location. Malcolm, his paleontologist ladylove and a wildlife videographer join an expedition to document the lethal lizards  natural behavior in this action-packed thriller.","Steven Spielberg","Universal Pictures","Lost World: Jurassic Park","1997-05-23","Jeff Goldblum-Julianne Moore-Pete Postlethwaite-Arliss Howard-Richard Attenborough-Vince Vaughn-Vanessa Lee Chester-Peter Stormare-Harvey Jason-Richard Schiff-Thomas F. Duffy-Joseph Mazzello-Ariana Richards-Thomas Rosales Jr.-Camilla Belle-Cyd Strittmatter-Robin Sachs-Ross Partridge-Ian Abercrombie-David Sawyer-Geno Silva-Alex Miranda Cruz-Robert  Bobby Z  Zajonc-Bob Boehm-Bradley Jensen-Alan D. Purwin-Ben Skorstad-Rick Wheeler-Kenyon Williams-Gordon Michaels-J. Scott Shonka-Harry Hutchinson-Billy Brown-Brian Turk-Jim Harley-Colton James-Carey Eidel-Katy Boyer-David Koepp-Eugene Bass Jr.-Bari Buckner-Patricia Bethune-David St. James-Mark Brady-Marjean Holden-Jacqueline Schultz-Domini Hofmann-Thomas Stuart-C. Ransom Walrod-David Gene Gibbs-Michael N. Fujimoto-Paul Fujimoto-Darryl A. Imai-Darryl Oumi-Vincent Dee Miles-Bernard Shaw-Sean Michael Allen-Christopher Caso-Michael Chinyamurindi-Tory Christopher-Michael Fallavollita-Elliot Goldwag-Larry Guardino-Henry Kingi-Brian Lally-David Lea-J. Patrick McCormack-Johnny Meyer-Michael Milhoan-Kenneth Moskow-Mark Pellegrino-Bob Quinn-Chad Randall-Eli Roth-James Ryan-Theodore Carl Soderberg-Steven Spielberg",N/A,"5.3","N/A","Action-Adventure-Science Fiction-Fantasy","PG-13"
2021-02-25 22:06:09,"7","Australia","Mad Max","The Maximum Force Of The Future.","George Miller-James McCausland-Byron Kennedy","1979",1:33:12,"N/A","Taking place in a dystopian Australia in the near future, Mad Max tells the story of a highway patrolman cruising the squalid back roads that have become the breeding ground of criminals foraging for gasoline and scraps. After some grisly events at the hands of a motorcycle gang, Max sets out across the barren wastelands in search of revenge.","George Miller","Kennedy Miller Productions","N/A","1979-04-12","Mel Gibson-Joanne Samuel-Hugh Keays-Byrne-Steve Bisley-Tim Burns-Roger Ward-Lisa Aldenhoven-David Bracks-Bertrand Cadart-David Cameron-Robina Chaffey-Stephen Clark-Mathew Constantine-Jerry Day-Reg Evans-Howard Eynon-Max Fairchild-John Farndale-Peter Felmingham-Sheila Florance-Nic Gazzana-Hunter Gibb-Vincent Gil-Andrew Gilmore-Jonathan Hardy-Brendan Heath-Paul Johnstone-Nick Lathouris-John Ley-Steve Millichamp-Phil Motherwell-George Novak-Geoff Parry-Lulu Pinkus-Neil Thompson-Billy Tisdall-Gil Tucker-Kim Sullivan-John Arnold-Joan Letch-Tom Broadbridge-Vernon Weaver-Paul Young-Peter Culpan-Di Trelour-Peter Ford-Christine Kaman-Clive Hearne-Telford Jackson-Kerry Miller-Brendan Young-Janine Ogden-Amanda Muggleton-James McCausland-Lisa Dombroski",N/A,"9","N/A","Action-Adventure-Science Fiction-Thriller","R"
2021-02-25 22:06:40,"8.6","Australia","Mad Max 2","When all that s left is one last chance, pray that he s still out there ... somewhere!","Brian Hannant","1981",1:36:30,"N/A","Max Rockatansky returns as the heroic loner who drives the dusty roads of a postapocalyptic Australian Outback in an unending search for gasoline. Arrayed against him and the other scraggly defendants of a fuel-depot encampment are the bizarre warriors commanded by the charismatic Lord Humungus, a violent leader whose scruples are as barren as the surrounding landscape.","George Miller","Kennedy Miller Productions","N/A","1981-12-24","Mel Gibson-Bruce Spence-Michael Preston-Max Phipps-Vernon Wells-Kjell Nilsson-Emil Minty-Virginia Hey-William Zappa-Arkie Whiteley-Steve J. Spears-Syd Heylen-Moira Claux-David Downer-Kristoffer Greaves-Max Fairchild-Tyler Coppin-David Slingsby-Stewart Finlay-McLennan",N/A,"9.4","N/A","Action-Adventure-Thriller-Science Fiction","R"
2021-02-25 22:07:12,"4.9","Australia","Mad Max Beyond Thunderdome","Two men enter. One man leaves.","Terry Hayes-George Miller","1985",1:47:58,"N/A","After being exiled from the most advanced town in post apocalyptic Australia, a drifter travels with a group of abandoned children to rebel against the town s queen.","George Miller-George Ogilvie","Kennedy Miller Productions","N/A","1985-08-08","Mel Gibson-Tina Turner-Helen Buday-Bruce Spence-Angelo Rossitto-Adam Cockburn-Frank Thring-Paul Larsson-Angry Anderson-Robert Grubb-George Spartels-Edwin Hodgeman-Bob Hornery-Andrew Oh-Ollie Hall-Lee Rice-Tushka Bergen-Tom Jennings-Rebekah Elmaloglou",N/A,"8","N/A","Action-Adventure-Science Fiction","PG-13"
2021-02-25 22:11:56,"8.6","Australia-United States of America-South Africa","Mad Max: Fury Road","What a Lovely Day.","George Miller-Nick Lathouris-Brendan McCarthy","2015",2:00:22,"N/A","An apocalyptic story set in the furthest reaches of our planet, in a stark desert landscape where humanity is broken, and most everyone is crazed fighting for the necessities of life. Within this world exist two rebels on the run who just might be able to restore order.","George Miller","Kennedy Miller Productions","N/A","2015-05-14","Tom Hardy-Charlize Theron-Nicholas Hoult-Hugh Keays-Byrne-Josh Helman-Nathan Jones-Zoë Kravitz-Rosie Huntington-Whiteley-Riley Keough-Abbey Lee-Courtney Eaton-John Howard-Richard Carter-Iota-Angus Sampson-Jennifer Hagan-Megan Gale-Melissa Jaffer-Melita Jurišić-Gillian Jones-Joy Smithers-Antoinette Kellerman-Christina Koch-Jon Iles-Quentin Kenihan-Coco Jack Gillies-Chris Patton-Stephen Dunlevy-Richard Norton-Vincent Roxburgh-John Walton-Ben Smith-Petersen-Russ McCarroll-Judd Wild-Elizabeth Cunico-Greg Van Borssum-Rob Jones-Sebastian Dickins-Darren Mitchell-Crusoe Kurddal-Shyan Tonga-Cass Comerford-Albert Lee-Ripley Voeten-Riley Paton-Maycn Van Borssum-Hunter Stratton Boland-Nathan Jenkins-Fletcher Gill-Whiley Toll-Ferdinand Hengombe-Gadaffi Davsab-Noddy Alfred-Jackson Hengombe-Christian Fane-Callum Gallagher-Abel Hofflin-Lee Perry-Hiroshi Kasuga",N/A,"9.7","N/A","Science Fiction-Thriller-Action-Adventure","ch/14"
2021-02-25 22:11:56,"8.6","Australia-United States of America-South Africa","Mad Max: Fury Road Black And Chrome","What a Lovely Day.","George Miller-Nick Lathouris-Brendan McCarthy","2015",2:00:23,"N/A","An apocalyptic story set in the furthest reaches of our planet, in a stark desert landscape where humanity is broken, and most everyone is crazed fighting for the necessities of life. Within this world exist two rebels on the run who just might be able to restore order.","George Miller","Kennedy Miller Productions","N/A","2015-05-14","Tom Hardy-Charlize Theron-Nicholas Hoult-Hugh Keays-Byrne-Josh Helman-Nathan Jones-Zoë Kravitz-Rosie Huntington-Whiteley-Riley Keough-Abbey Lee-Courtney Eaton-John Howard-Richard Carter-Iota-Angus Sampson-Jennifer Hagan-Megan Gale-Melissa Jaffer-Melita Jurišić-Gillian Jones-Joy Smithers-Antoinette Kellerman-Christina Koch-Jon Iles-Quentin Kenihan-Coco Jack Gillies-Chris Patton-Stephen Dunlevy-Richard Norton-Vincent Roxburgh-John Walton-Ben Smith-Petersen-Russ McCarroll-Judd Wild-Elizabeth Cunico-Greg Van Borssum-Rob Jones-Sebastian Dickins-Darren Mitchell-Crusoe Kurddal-Shyan Tonga-Cass Comerford-Albert Lee-Ripley Voeten-Riley Paton-Maycn Van Borssum-Hunter Stratton Boland-Nathan Jenkins-Fletcher Gill-Whiley Toll-Ferdinand Hengombe-Gadaffi Davsab-Noddy Alfred-Jackson Hengombe-Christian Fane-Callum Gallagher-Abel Hofflin-Lee Perry-Hiroshi Kasuga",N/A,"9.7","N/A","Science Fiction-Thriller-Action-Adventure","ch/14"
2021-02-25 22:17:26,"8.9","United States of America","Magnolia","Things fall down. People look up. And when it rains, it pours.","Paul Thomas Anderson","1999",3:09:40,"N/A","An epic mosaic of interrelated characters in search of love, forgiveness, and meaning in the San Fernando Valley.","Paul Thomas Anderson","Ghoulardi Film Company","N/A","1999-12-08","Jeremy Blackman-Tom Cruise-Philip Baker Hall-Philip Seymour Hoffman-William H. Macy-Julianne Moore-John C. Reilly-Jason Robards-Melora Walters-Alfred Molina-Michael Bowen-Emmanuel Johnson-Melinda Dillon-Felicity Huffman-April Grace-Cleo King-Orlando Jones-Ricky Jay-Patton Oswalt-Neil Flynn-Henry Gibson-Miriam Margolyes-Michael Murphy-Genevieve Zweig-Pat Healy-Thomas Jane-Luis Guzmán-Clark Gregg-Veronica Hart-Paul F. Tompkins-Robert Downey Sr.-Matt Gerald-Craig Kvinsland-Patricia Scanlon",N/A,"8.3","N/A","Drama","ch/16"
2021-02-25 22:18:17,"9.1","United States of America","Malcolm X","N/A","Spike Lee-Alex Haley-Malcolm X-Arnold Perl","1992",3:22:42,"N/A","A tribute to the controversial black activist and leader of the struggle for black liberation. He hit bottom during his imprisonment in the  50s, he became a Black Muslim and then a leader in the Nation of Islam. His assassination in 1965 left a legacy of self-determination and racial pride.","Spike Lee","40 Acres and a Mule Filmworks","N/A","1992-11-18","Denzel Washington-Angela Bassett-Albert Hall-Al Freeman, Jr.-Delroy Lindo-Spike Lee-Theresa Randle-Kate Vernon-Lonette McKee-Tommy Hollis-James McDaniel-Ernest Lee Thomas-Jean-Claude La Marre-Peter Boyle-Karen Allen-Christopher Plummer-Larry McCoy-Maurice Sneed-Debi Mazar-Phyllis Yvonne Stickney-Scot Anthony Robinson-Sonny Jim Gaines-Joe Seneca-LaTanya Richardson Jackson-Wendell Pierce-Michael Guess-Leland Gantt-Giancarlo Esposito-Leonard L. Thomas-Roger Guenveur Smith-Graham Brown-Gerica Cox-Kristan Rai Segure-Lauren Padick-Danielle Fletcher-Robinson Frank Adu-Aleta Mitchell-Curt Williams-John Ottavino-John Reidy-Reggie Montgomery-David Patrick Kelly-Sharon Washington-Shirley Stoler-Ricky Gordon-Raye Dowell-Veronica Webb-Abdul Salaam El Razzac-Keith Randolph Smith-George Guidall-Peewee Love-Lawrence James-Lenore Pemberton",N/A,"8.9","N/A","Drama-History-Biography","PG-13"
2021-02-28 23:24:19,"7.3","United States of America","The Man from U.N.C.L.E.","Saving the world never goes out of style.","Guy Ritchie-Lionel Wigram-Jeff Kleeman-David C. Wilson","2015",1:56:30,"N/A","In the early 1960s, CIA agent Napoleon Solo and KGB operative Illya Kuryakin participate in a joint mission against a mysterious criminal organization, which is working to proliferate nuclear weapons.","Guy Ritchie","Wigram Productions","Man from U.N.C.L.E.","2015-08-14","Henry Cavill-Armie Hammer-Alicia Vikander-Elizabeth Debicki-Luca Calvani-Sylvester Groth-Hugh Grant-Jared Harris-Christian Berkel-Misha Kuznetsov-Guy Williams-Marianna Di Martino-Julian Michael Deuster-Andrea Cagliesi-Riccardo Calvanese-Peter Stark-David Menkin-Pablo Scola-Cesare Taurasi-Riccardo Flammini-Francesco De Vito-Luca Della Valle-Simona Caparrini-David Beckham-Alexander Ananasso-Joana Metrass-Gabriel Lo Giudice-Daniel Westwood",N/A,"6.8","N/A","Comedy-Action-Adventure","ch/12"
2021-02-25 22:21:00,"7.5","United Kingdom-United States of America","Man of Steel","You will believe that a man can fly.","Christopher Nolan-David S. Goyer-Jerry Siegel-Joe Shuster-Jay Oliva","2013",2:23:03,"N/A","A young boy learns that he has extraordinary powers and is not of this Earth. As a young man, he journeys to discover where he came from and what he was sent here to do. But the hero in him must emerge if he is to save the world from annihilation and become the symbol of hope for all mankind.","Zack Snyder","DC Entertainment","N/A","2013-06-14","Henry Cavill-Amy Adams-Michael Shannon-Diane Lane-Russell Crowe-Kevin Costner-Laurence Fishburne-Christopher Meloni-Antje Traue-Harry Lennix-Richard Schiff-Ayelet Zurer-Dylan Sprayberry-Cooper Timberline-Michael Kelly-Richard Cetrone-Mackenzie Gray-Julian Richings-Mary Black-Samantha Win-Rebecca Buller-Christina Wren-David Lewis-Tahmoh Penikett-Doug Abrahams-Brad Kelly-David Paetkau-Elizabeth Thai-Ian Rozylo-Alessandro Juliani-Kwesi Ameyaw-Mike Dopud-Jack Foley-Jadin Gould-Robert Gerdisch-Ryan Mitchell-Alexa Gengelbach-Stephanie Kraft Song-Caroline Thomas-Coburn Goss-Lesley Bevan-Chad Krowchuk-Ian Tracey-Carmen Lavigne-Howard Siegel-Heidi Kettering-Justin Butler-Jacqueline Scislowski-Danny Coonley-Sally Elling-Joseph Cranford-Clint Carleton-Mark Gibbon-Stuart Ambrose-Tom Nagel-Jackson Berlin-George Canyon-Kyle Riefsnyder-Aaron Smolinski-Carla Gugino-Bruce Bohne-Rowen Kahn-Robert Moloney-Sean Campbell-Aaron Pearl-Rebecca Spence-Joe Minoso-Brian King-Madison Moran-Gabe Darley-Bridgett Newton-Revard Dufresne-Apollonia Vanova-Dan Aho-Ronald W. Gibbs-Chris Palermo-Edmundo Raul Sanchez-Nicholas W. von Zill-Allison Crowe-Nick Touchie-Eileen Touchie-Malcolm Scott-Rondel Reynoldson",N/A,"5.6","N/A","Action-Adventure-Fantasy-Science Fiction","ch/12"
2021-02-24 20:48:11,"5.5","United Kingdom-United States of America","The Man with the Golden Gun","The man with the golden gun is ready to assassinate James Bond.","Ian Fleming-Tom Mankiewicz-Richard Maibaum","1974",2:05:13,"N/A","Scaramanga is a hitman who charges one million dollars per job. He becomes linked to the death of a scientist working on a powerful solar cell, and James Bond is called in to investigate. As he tracks down Scaramanga, he realizes that he is highly respected by the killer, but will this prove to be an advantage in the final showdown?","Guy Hamilton","United Artists","Man with the Golden Gun","1974-12-20","Roger Moore-Christopher Lee-Britt Ekland-Maud Adams-Hervé Villechaize-Clifton James-Richard Loo-Soon-Tek Oh-Marc Lawrence-Bernard Lee-Lois Maxwell-Marne Maitland-Desmond Llewelyn-James Cossins-Yao Lin Chen-Carmen du Sautoy-Francoise Therry-Yuen Qiu-Joie Vejjajiva-Nikki Van der Zyl",N/A,"4","N/A","Action-Adventure-Thriller","PG"
2021-02-25 22:21:34,"5.6","France-United States of America-Japan","Marie Antoinette","Rumor. Scandal. Fame. Revolution.","Sofia Coppola","2006",2:03:50,"1","The retelling of France s iconic but ill-fated queen, Marie Antoinette. From her betrothal and marriage to Louis XVI at 15 to her reign as queen at 19 and to the end of her reign as queen, and ultimately the fall of Versailles.","Sofia Coppola","Pricel","N/A","2006-05-24","Kirsten Dunst-Jason Schwartzman-Judy Davis-Steve Coogan-Rip Torn-Rose Byrne-Asia Argento-Molly Shannon-Shirley Henderson-Danny Huston-Marianne Faithfull-Jamie Dornan-Tom Hardy-Al Weaver-Mary Nighy-Sebastian Armesto-Aurore Clément-Guillaume Gallienne-Jean-Christophe Bouvet-James Lance-André Oumansky-Io Bottoms-Céline Sallette-Clémentine Poidatz-Sarah Adler-Francis Leplay-Mathieu Amalric-Carlo Brandt-Florrie Betts-Dominic Gould-Alain Doutey-Bo Barrett-Joseph Malerba-Laurent Cotillard-Alexia Landeau",N/A,"5.7","N/A","Drama-History-Biography-Romance","ch/10"
2021-02-28 23:27:22,"9.1","United Kingdom-United States of America","The Martian","Bring Him Home","Drew Goddard-Andy Weir-Chris Katinas","2015",2:22:37,"N/A","During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.","Ridley Scott","Scott Free Productions","Martian","2015-09-30","Matt Damon-Jessica Chastain-Kristen Wiig-Jeff Daniels-Michael Peña-Sean Bean-Kate Mara-Sebastian Stan-Aksel Hennie-Chiwetel Ejiofor-Benedict Wong-Mackenzie Davis-Donald Glover-Nick Mohammed-Chen Shu-Eddy Ko-Enzo Cilenti-Jonathan Aris-Gruffudd Glyn-Naomi Scott-Geoffrey Thomas-Yang Haiwen-Narantsogt Tsogtsaikhan-Brian Caspe-Szonja Oroszlán-Mark O Neal-Karen Gagnon-Lili Bordán-Nikolett Barabas-Dilyana Bouklieva-Björn Freiberg-James Fred Harkins Jr.-Sam Spruell-Matt Devere-Mike Kelly-Greg De Cuir-Peter Linka-Declan Hannigan-Peter Schueller-Waleska Latorre-Frederik Pleitgen-Charlie Gardner-Nóra Lili Hörich-Kamilla Fátyol-Yang Liu-Richard Rifkin-Nicholas Wittman-Ben O Brien-Scott Alexander Young-Jason Ryan-James Dougherty-Xue Xuxing-Balázs Medveczky",N/A,"9.1","N/A","Science Fiction-Adventure-Drama","ch/12"
2021-02-28 23:29:13,"6.8","United States of America","The Mask","From zero to hero.","Mike Werb-Mark Verheiden-Michael Fallon","1994",1:41:13,"1","Timid bank clerk, Stanley Ipkiss (Jim Carrey). Unfortunately, he s too gentle, and is unable to handle confrontations. After one of the worst days, he finds a mask which depicts Loki, the Norse god of mischief. When he puts it on, he becomes his inner, self: a cartoon wild man. After Ipkiss s alter ego indirectly kills the friend of small time crime boss, Dorian Tyrel (Peter Greene),he wants the green-faced goon destroyed.","Chuck Russell","Dark Horse Entertainment","Mask","1994-07-29","Jim Carrey-Cameron Diaz-Peter Riegert-Peter Greene-Amy Yasbeck-Richard Jeni-Orestes Matacena-Tim Bagley-Nancy Fish-Johnny Williams-Reg E. Cathey-Jim Doughan-Denis Forest-Joseph Alfieri-B.J. Barie-Catherine Berge-Philip Boardman-Krista Buonauro-Debra Casey-Blake Clark-Christopher Darga-Suzanne Dunn-Joely Fisher-Kevin Grevioux-Peter Jazwinski-Howard Kay-Robert Keith-Beau Lotterman-Scott McElroy-Richard Montes-Ivory Ocean-Robert O Reilly-Louis Ortiz-Daniel James Peterson-Jeremy Roberts-Eamonn Roche-Randi Ruimy-Ben Stein-Nils Allen Stewart-Chris Taylor-Bullet Valmont-Wendy L. Walsh-Meadow Williams-Anne Fletcher-Garret Sato",N/A,"7.9","N/A","Comedy-Action-Fantasy-Crime-Romance","PG-13"
2021-02-28 23:33:06,"8.5","Australia-United States of America","The Matrix","Welcome to the Real World.","Lilly Wachowski-Lana Wachowski","1999",2:16:21,"1","When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence.","Lilly Wachowski-Lana Wachowski","Village Roadshow Pictures","Matrix","1999-03-31","Keanu Reeves-Laurence Fishburne-Carrie-Anne Moss-Hugo Weaving-Joe Pantoliano-Gloria Foster-Marcus Chong-Paul Goddard-Robert Taylor-Julian Arahanga-Belinda McClory-Anthony Ray Parker-Matt Doran-Ada Nicodemou-David Aston-Marc Aden Gray-Deni Gordon-Rowan Witt-Eleanor Witt-Janaya Pender-Adryn White-Natalie Tjen-Bill Young-David O Connor-Jeremy Ball-Fiona Johnson-Harry Lawrence-Steve Dodd-Luke Quinton-Lawrence Woodward-Michael Butcher-Bernard Ledger-Chris Pattinson-Robert Simper-Nigel Harbach-Rana Morrison-Tamara Brown",N/A,"8.8","N/A","Action-Science Fiction","ch/12"
2021-02-28 23:36:34,"7.2","United States of America","The Matrix Reloaded","Free your mind.","Lilly Wachowski-Lana Wachowski","2003",2:18:18,"1","Freedom fighters Neo, Trinity and Morpheus continue to lead the revolt against the Machine Army, unleashing their arsenal of extraordinary skills and weaponry against the systematic forces of repression and exploitation.","Lilly Wachowski-Lana Wachowski","Village Roadshow Pictures","Matrix Reloaded","2003-05-15","Keanu Reeves-Laurence Fishburne-Carrie-Anne Moss-Hugo Weaving-Jada Pinkett Smith-Gloria Foster-Harold Perrineau-Monica Bellucci-Harry Lennix-Lambert Wilson-Randall Duk Kim-Nona Gaye-Anthony Zerbe-Daniel Bernhardt-Helmut Bakaitis-David Kilde-Matt McColm-Collin Chou Siu-Lung-Neil Rayment-Adrian Rayment-Don Battee-Valerie Berry-Steve Bastoni-Ian Bliss-Liliana Bogatko-Michael Budd-Stoney Burke-Kelly Butler-Josephine Byrnes-Noris Campos-Paul Cotter-Marlene Cummins-Attila Davidhazy-Essie Davis-Terrell Dixon-Nash Edgerton-David Franklin-Daryl Heath-Roy Jones Jr.-Austin Galuppo-Malcolm Kennard-Christopher Kirby-Peter Lamb-Nathaniel Lees-Tony Lynch-Robert Mammone-Joshua Mbakwe-Chris Mitchell-Steve Morris-Tory Mussett-Rene Naufahu-Robyn Nevin-David William No-Genevieve O Reilly-Socratis Otto-Montaño Rain-Rupert Reid-Cornel West-David Roberts-Shane C. Rodrigo-Nick Scoggin-Kevin Scott-Tahei Simpson-Frankie Stevens-Nicandro Thomas-Gina Torres-Andrew Valli-Andy Arness-Steve Vella-John Walton-Clayton Watson-Leigh Whannell-Bernard White-Scott McLean-Anthony Brandon Wong-Marcus Young-Tiger Hu Chen-Ray Anthony",N/A,"7.3","N/A","Action-Adventure-Thriller-Science Fiction","ch/14"
2021-02-28 23:39:43,"6","United States of America","The Matrix Revolutions","Everything that has a beginning has an end.","Lilly Wachowski-Lana Wachowski","2003",2:09:18,"1","Neo finds himself trapped between the Matrix and the Real World. Meanwhile, Zion is preparing for the oncoming war with the machines with very little chances of survival. Neo s associates set out to free him from The Merovingian since it s believed that he is the One who will end the war between humans and the machines. What they do not know is that there is a threat from a third party, someone who has plans to destroy both worlds.","Lilly Wachowski-Lana Wachowski","Village Roadshow Pictures","Matrix Revolutions","2003-11-05","Keanu Reeves-Laurence Fishburne-Carrie-Anne Moss-Hugo Weaving-Harold Perrineau-Jada Pinkett Smith-Mary Alice-Harry Lennix-Helmut Bakaitis-Lambert Wilson-Roy Jones Jr.-Randall Duk Kim-Gina Torres-Collin Chou Siu-Lung-Cornel West-Nona Gaye-Monica Bellucci-Essie Davis-Maurice Morgan-Bernard White-Ian Bliss-Bruce Spence-David Roberts-Kate Beahan-Clayton Watson-Francine Bell-Rachel Blackman-Genevieve O Reilly-Anthony Brandon Wong-Anthony Zerbe-Rene Naufahu-Rupert Reid-Kevin Michael Richardson-David Bowers",N/A,"3.5","N/A","Science Fiction-Thriller-Action-Adventure","ch/14"
